Ville;Type_bien;loyer_median;loyer_mensuel_median;surface_moyenne;nombre_observations;prix_achat_median;surface_median;loyer_annuel;rendement_%
Toulouse;Appartement;14,4;430.0;30.0;535.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;12;520.0;44.0;3941.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;10,6;668.0;64.0;3092.0;213950.0;57.5;8016.0;3.7466697826595
Toulouse;Appartement;9,9;850.0;89.0;787.0;213950.0;57.5;10200.0;4.76746903482122
Toulouse;Appartement;11,5;569.0;54.0;2619.0;213950.00000000006;57.5;6828.0;3.1913998597803217
Toulouse;Appartement;15;443.0;29.0;220.0;213950.0;57.5;5316.0;2.484692685206824
Toulouse;Appartement;12;510.0;43.0;1225.0;213950.0;57.5;6120.0;2.860481420892732
Toulouse;Appartement;10,6;673.0;65.0;968.0;213950.0;57.5;8076.0;3.7747137181584485
Toulouse;Appartement;10;850.0;90.0;206.0;213950.0;57.5;10200.0;4.76746903482122
Toulouse;Appartement;11,2;590.0;57.0;5736.0;213950.0;57.5;7080.0;3.3091843888759054
Toulouse;Appartement;14,4;430.0;32.0;315.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;12;528.0;44.0;2716.0;213950.0;57.5;6336.0;2.961439588688946
Toulouse;Appartement;10,7;667.0;63.0;2124.0;213950.0;57.5;8004.0;3.74106099555971
Toulouse;Appartement;9,6;850.0;89.0;581.0;213950.0;57.5;10200.0;4.76746903482122
Toulouse;Appartement;11,5;569.0;54.0;2619.0;213950.00000000006;57.5;6828.0;3.1913998597803217
Toulouse;Appartement;15;443.0;29.0;220.0;213950.0;57.5;5316.0;2.484692685206824
Toulouse;Appartement;12;510.0;43.0;1225.0;213950.0;57.5;6120.0;2.860481420892732
Toulouse;Appartement;10,6;673.0;65.0;968.0;213950.0;57.5;8076.0;3.7747137181584485
Toulouse;Appartement;10;850.0;90.0;206.0;213950.0;57.5;10200.0;4.76746903482122
Toulouse;Appartement;11,2;590.0;57.0;5736.0;213950.0;57.5;7080.0;3.3091843888759054
Toulouse;Appartement;14,4;430.0;32.0;315.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;12;528.0;44.0;2716.0;213950.0;57.5;6336.0;2.961439588688946
Toulouse;Appartement;10,7;667.0;63.0;2124.0;213950.0;57.5;8004.0;3.74106099555971
Toulouse;Appartement;9,6;850.0;89.0;581.0;213950.0;57.5;10200.0;4.76746903482122
Toulouse;Appartement;11,1;550.0;54.0;268.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;12,1;500.0;45.0;124.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;10,9;600.0;60.0;99.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,9;528.0;47.0;95.0;213950.0;57.5;6336.0;2.961439588688946
Toulouse;Appartement;10,6;554.0;58.0;173.0;213950.0;57.5;6648.0;3.1072680532834775
Toulouse;Appartement;10;625.0;67.0;300.0;213950.0;57.5;7500.0;3.5054919373685443
Toulouse;Appartement;11,5;520.0;43.0;78.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;10,1;625.0;65.0;122.0;213950.0;57.5;7500.0;3.5054919373685443
Toulouse;Appartement;8,9;721.0;83.0;75.0;213950.0;57.5;8652.0;4.043935498948352
Toulouse;Appartement;10;700.0;68.0;91.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;9,9;613.0;66.0;209.0;213950.0;57.5;7356.0;3.438186492171068
Toulouse;Appartement;10,7;600.0;61.0;514.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;13,8;430.0;32.0;51.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;11,1;550.0;48.0;205.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;9,5;695.0;74.0;147.0;213950.0;57.5;8340.0;3.898107034353821
Toulouse;Appartement;10,1;925.0;93.0;111.0;213950.0;57.5;11100.0;5.1881280673054455
Toulouse;Appartement;10,9;620.0;67.0;145.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;10,3;600.0;58.0;369.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,1;550.0;55.0;1720.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;16,6;450.0;28.0;166.0;213950.0;57.5;5400.0;2.5239541949053517
Toulouse;Appartement;11,7;512.0;44.0;875.0;213950.0;57.5;6144.0;2.871698995092311
Toulouse;Appartement;10,3;669.0;65.0;529.0;213950.0;57.5;8028.0;3.7522785697592895
Toulouse;Appartement;9,9;840.0;89.0;150.0;213950.0;57.5;10080.0;4.711381163823323
Toulouse;Appartement;11,4;510.0;52.0;481.0;213950.0;57.5;6120.0;2.860481420892732
Toulouse;Appartement;11;560.0;56.0;1239.0;213950.0;57.5;6720.0;3.1409207758822153
Toulouse;Appartement;11,5;595.0;55.0;5553.0;213950.0;57.5;7140.0;3.3372283243748537
Toulouse;Appartement;14,4;410.0;32.0;276.0;213950.0;57.5;4920.0;2.299602710913765
Toulouse;Appartement;12,2;523.0;43.0;2659.0;213950.0;57.5;6276.0;2.9333956531899976
Toulouse;Appartement;10,9;675.0;63.0;2195.0;213950.0;57.5;8100.0;3.7859312923580273
Toulouse;Appartement;10,1;869.0;90.0;423.0;213950.0;57.5;10428.0;4.874035989717224
Toulouse;Appartement;11,7;577.0;53.0;1807.0;213950.0;57.5;6924.0;3.2362701565786396
Toulouse;Appartement;11,4;602.0;55.0;3746.0;213950.0;57.5;7224.0;3.3764898340733818
Toulouse;Appartement;11,1;550.0;54.0;268.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;12,1;500.0;45.0;124.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;10,9;600.0;60.0;99.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,9;528.0;47.0;95.0;213950.0;57.5;6336.0;2.961439588688946
Toulouse;Appartement;10,6;554.0;58.0;173.0;213950.0;57.5;6648.0;3.1072680532834775
Toulouse;Appartement;10;625.0;67.0;300.0;213950.0;57.5;7500.0;3.5054919373685443
Toulouse;Appartement;11,5;520.0;43.0;78.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;10,1;625.0;65.0;122.0;213950.0;57.5;7500.0;3.5054919373685443
Toulouse;Appartement;8,9;721.0;83.0;75.0;213950.0;57.5;8652.0;4.043935498948352
Toulouse;Appartement;10;700.0;68.0;91.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;9,9;613.0;66.0;209.0;213950.0;57.5;7356.0;3.438186492171068
Toulouse;Appartement;10,7;600.0;61.0;514.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;13,8;430.0;32.0;51.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;11,1;550.0;48.0;205.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;9,5;695.0;74.0;147.0;213950.0;57.5;8340.0;3.898107034353821
Toulouse;Appartement;10,1;925.0;93.0;111.0;213950.0;57.5;11100.0;5.1881280673054455
Toulouse;Appartement;10,9;620.0;67.0;145.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;10,3;600.0;58.0;369.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,1;550.0;55.0;1720.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;16,6;450.0;28.0;166.0;213950.0;57.5;5400.0;2.5239541949053517
Toulouse;Appartement;11,7;512.0;44.0;875.0;213950.0;57.5;6144.0;2.871698995092311
Toulouse;Appartement;10,3;669.0;65.0;529.0;213950.0;57.5;8028.0;3.7522785697592895
Toulouse;Appartement;9,9;840.0;89.0;150.0;213950.0;57.5;10080.0;4.711381163823323
Toulouse;Appartement;11,4;510.0;52.0;481.0;213950.0;57.5;6120.0;2.860481420892732
Toulouse;Appartement;11;560.0;56.0;1239.0;213950.0;57.5;6720.0;3.1409207758822153
Toulouse;Appartement;11,5;595.0;55.0;5553.0;213950.0;57.5;7140.0;3.3372283243748537
Toulouse;Appartement;14,4;410.0;32.0;276.0;213950.0;57.5;4920.0;2.299602710913765
Toulouse;Appartement;12,2;523.0;43.0;2659.0;213950.0;57.5;6276.0;2.9333956531899976
Toulouse;Appartement;10,9;675.0;63.0;2195.0;213950.0;57.5;8100.0;3.7859312923580273
Toulouse;Appartement;10,1;869.0;90.0;423.0;213950.0;57.5;10428.0;4.874035989717224
Toulouse;Appartement;11,7;577.0;53.0;1807.0;213950.0;57.5;6924.0;3.2362701565786396
Toulouse;Appartement;11,4;602.0;55.0;3746.0;213950.0;57.5;7224.0;3.3764898340733818
Toulouse;Appartement;14,1;608.0;50.0;3905.0;213950.0;57.5;7296.0;3.4101425566721195
Toulouse;Appartement;18,2;470.0;26.0;1236.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14;600.0;44.0;1447.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;12,3;800.0;66.0;899.0;213950.0;57.5;9600.0;4.487029679831736
Toulouse;Appartement;11,8;1153.0;99.0;323.0;213950.0;57.5;13836.0;6.46693152605749
Toulouse;Appartement;18,2;470.0;26.0;1236.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14;600.0;44.0;1447.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;12,3;800.0;66.0;899.0;213950.0;57.5;9600.0;4.487029679831736
Toulouse;Appartement;11,8;1153.0;99.0;323.0;213950.0;57.5;13836.0;6.46693152605749
Toulouse;Appartement;15;620.0;46.0;1465.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;19;470.0;25.0;538.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14,6;620.0;43.0;519.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;12,9;810.0;66.0;322.0;213950.0;57.5;9720.0;4.543117550829633
Toulouse;Appartement;11,9;1228.0;95.0;86.0;213949.99999999994;57.5;14736.0;6.887590558541717
Toulouse;Appartement;13,4;600.0;52.0;2440.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;17,5;468.0;27.0;698.0;213950.0;57.5;5616.0;2.624912362701566
Toulouse;Appartement;13,5;594.0;44.0;928.0;213950.0;57.5;7128.0;3.3316195372750643
Toulouse;Appartement;12;765.0;66.0;577.0;213949.99999999994;57.5;9180.0;4.290722131339099
Toulouse;Appartement;11,5;1153.0;101.0;237.0;213950.0;57.5;13836.0;6.46693152605749
Toulouse;Appartement;15;620.0;46.0;1465.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;19;470.0;25.0;538.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14,6;620.0;43.0;519.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;12,9;810.0;66.0;322.0;213950.0;57.5;9720.0;4.543117550829633
Toulouse;Appartement;11,9;1228.0;95.0;86.0;213949.99999999994;57.5;14736.0;6.887590558541717
Toulouse;Appartement;13,4;600.0;52.0;2440.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;17,5;468.0;27.0;698.0;213950.0;57.5;5616.0;2.624912362701566
Toulouse;Appartement;13,5;594.0;44.0;928.0;213950.0;57.5;7128.0;3.3316195372750643
Toulouse;Appartement;12;765.0;66.0;577.0;213949.99999999994;57.5;9180.0;4.290722131339099
Toulouse;Appartement;11,5;1153.0;101.0;237.0;213950.0;57.5;13836.0;6.46693152605749
Toulouse;Appartement;14,6;600.0;49.0;1648.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;19,2;470.0;26.0;582.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14,3;600.0;43.0;623.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,7;800.0;69.0;307.0;213950.0;57.5;9600.0;4.487029679831736
Toulouse;Appartement;11,9;1201.0;105.0;136.0;213950.0;57.5;14412.0;6.7361533068473936
Toulouse;Appartement;16,1;620.0;45.0;661.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;13,5;592.0;52.0;987.0;213950.0;57.5;7104.0;3.320401963075485
Toulouse;Appartement;12,6;641.0;57.0;512.0;213950.0;57.5;7692.0;3.595232530965179
Toulouse;Appartement;17,1;456.0;26.0;125.0;213950.0;57.5;5472.0;2.55760691750409
Toulouse;Appartement;12,9;558.0;43.0;143.0;213950.0;57.5;6696.0;3.129703201682636
Toulouse;Appartement;12,1;741.0;61.0;166.0;213950.0;57.5;8892.0;4.156111240944146
Toulouse;Appartement;11,3;873.0;89.0;78.0;213950.0;57.5;10476.0;4.896471138116382
Toulouse;Appartement;13,2;641.0;53.0;196.0;213950.0;57.5;7692.0;3.595232530965179
Toulouse;Appartement;12,2;656.0;59.0;316.0;213950.0;57.5;7872.0;3.6793643374620237
Toulouse;Appartement;14,4;570.0;47.0;761.0;213950.0;57.5;6840.0;3.1970086468801124
Toulouse;Appartement;17,5;487.0;27.0;299.0;213950.0;57.5;5844.0;2.73147931759757
Toulouse;Appartement;13,2;615.0;48.0;296.0;213950.0;57.5;7380.0;3.4494040663706476
Toulouse;Appartement;12,2;823.0;69.0;118.0;213950.0;57.5;9876.0;4.616031783126899
Toulouse;Appartement;14,3;548.0;43.0;260.0;213950.0;57.5;6576.0;3.0736153306847394
Toulouse;Appartement;14,4;588.0;49.0;501.0;213950.0;57.5;7056.0;3.2979668146763266
Toulouse;Appartement;14;672.0;53.0;621.0;213949.99999999994;57.5;8064.0;3.7691049310586595
Toulouse;Appartement;17,5;440.0;27.0;166.0;213950.0;57.5;5280.0;2.467866323907455
Toulouse;Appartement;14,1;622.0;45.0;233.0;213950.0;57.5;7464.0;3.4886655760691747
Toulouse;Appartement;12,3;864.0;68.0;177.0;213950.0;57.5;10368.0;4.845992054218275
Toulouse;Appartement;15,6;667.0;48.0;221.0;213950.0;57.5;8004.0;3.74106099555971
Toulouse;Appartement;13,7;675.0;55.0;400.0;213950.0;57.5;8100.0;3.7859312923580273
Toulouse;Appartement;13,9;590.0;46.0;363.0;213950.0;57.5;7080.0;3.3091843888759054
Toulouse;Appartement;16,2;500.0;28.0;64.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;13,9;569.0;43.0;152.0;213950.00000000006;57.5;6828.0;3.1913998597803217
Toulouse;Appartement;13,7;810.0;58.0;131.0;213950.0;57.5;9720.0;4.543117550829633
Toulouse;Appartement;14,7;733.0;49.0;127.0;213950.0;57.5;8796.0;4.111240944145829
Toulouse;Appartement;13,7;560.0;44.0;236.0;213950.0;57.5;6720.0;3.1409207758822153
Toulouse;Appartement;14,6;600.0;49.0;1648.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;19,2;470.0;26.0;582.0;213950.0;57.5;5640.0;2.636129936901145
Toulouse;Appartement;14,3;600.0;43.0;623.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;11,7;800.0;69.0;307.0;213950.0;57.5;9600.0;4.487029679831736
Toulouse;Appartement;11,9;1201.0;105.0;136.0;213950.0;57.5;14412.0;6.7361533068473936
Toulouse;Appartement;16,1;620.0;45.0;661.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;13,5;592.0;52.0;987.0;213950.0;57.5;7104.0;3.320401963075485
Toulouse;Appartement;12,6;641.0;57.0;512.0;213950.0;57.5;7692.0;3.595232530965179
Toulouse;Appartement;17,1;456.0;26.0;125.0;213950.0;57.5;5472.0;2.55760691750409
Toulouse;Appartement;12,9;558.0;43.0;143.0;213950.0;57.5;6696.0;3.129703201682636
Toulouse;Appartement;12,1;741.0;61.0;166.0;213950.0;57.5;8892.0;4.156111240944146
Toulouse;Appartement;11,3;873.0;89.0;78.0;213950.0;57.5;10476.0;4.896471138116382
Toulouse;Appartement;13,2;641.0;53.0;196.0;213950.0;57.5;7692.0;3.595232530965179
Toulouse;Appartement;12,2;656.0;59.0;316.0;213950.0;57.5;7872.0;3.6793643374620237
Toulouse;Appartement;14,4;570.0;47.0;761.0;213950.0;57.5;6840.0;3.1970086468801124
Toulouse;Appartement;17,5;487.0;27.0;299.0;213950.0;57.5;5844.0;2.73147931759757
Toulouse;Appartement;13,2;615.0;48.0;296.0;213950.0;57.5;7380.0;3.4494040663706476
Toulouse;Appartement;12,2;823.0;69.0;118.0;213950.0;57.5;9876.0;4.616031783126899
Toulouse;Appartement;14,3;548.0;43.0;260.0;213950.0;57.5;6576.0;3.0736153306847394
Toulouse;Appartement;14,4;588.0;49.0;501.0;213950.0;57.5;7056.0;3.2979668146763266
Toulouse;Appartement;14;672.0;53.0;621.0;213949.99999999994;57.5;8064.0;3.7691049310586595
Toulouse;Appartement;17,5;440.0;27.0;166.0;213950.0;57.5;5280.0;2.467866323907455
Toulouse;Appartement;14,1;622.0;45.0;233.0;213950.0;57.5;7464.0;3.4886655760691747
Toulouse;Appartement;12,3;864.0;68.0;177.0;213950.0;57.5;10368.0;4.845992054218275
Toulouse;Appartement;15,6;667.0;48.0;221.0;213950.0;57.5;8004.0;3.74106099555971
Toulouse;Appartement;13,7;675.0;55.0;400.0;213950.0;57.5;8100.0;3.7859312923580273
Toulouse;Appartement;13,9;590.0;46.0;363.0;213950.0;57.5;7080.0;3.3091843888759054
Toulouse;Appartement;16,2;500.0;28.0;64.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;13,9;569.0;43.0;152.0;213950.00000000006;57.5;6828.0;3.1913998597803217
Toulouse;Appartement;13,7;810.0;58.0;131.0;213950.0;57.5;9720.0;4.543117550829633
Toulouse;Appartement;14,7;733.0;49.0;127.0;213950.0;57.5;8796.0;4.111240944145829
Toulouse;Appartement;13,7;560.0;44.0;236.0;213950.0;57.5;6720.0;3.1409207758822153
Toulouse;Maison;12,5;1000.0;87.0;91.0;213949.99999999994;57.5;12000.0;5.608787099789672
Toulouse;Maison;12,3;1200.0;108.0;64.0;213950.0;57.5;14400.0;6.730544519747604
Toulouse;Maison;12,3;1200.0;108.0;64.0;213950.0;57.5;14400.0;6.730544519747604
Toulouse;Maison;12,3;930.0;81.0;64.0;213950.0;57.5;11160.0;5.216172002804393
Toulouse;Maison;12,3;930.0;81.0;64.0;213950.0;57.5;11160.0;5.216172002804393
Toulouse;Appartement;12,9;564.0;48.0;4534.0;213950.00000000006;57.5;6768.0;3.1633559242813734
Toulouse;Appartement;16,9;440.0;27.0;1144.0;213950.0;57.5;5280.0;2.467866323907455
Toulouse;Appartement;13,3;548.0;42.0;1828.0;213950.0;57.5;6576.0;3.0736153306847394
Toulouse;Appartement;11,4;702.0;63.0;1306.0;213950.0;57.5;8424.0;3.9373685440523483
Toulouse;Appartement;10,2;830.0;82.0;256.0;213950.0;57.5;9960.0;4.6552932928254265
Toulouse;Appartement;16,9;440.0;27.0;1144.0;213950.0;57.5;5280.0;2.467866323907455
Toulouse;Appartement;13,3;548.0;42.0;1828.0;213950.0;57.5;6576.0;3.0736153306847394
Toulouse;Appartement;11,4;702.0;63.0;1306.0;213950.0;57.5;8424.0;3.9373685440523483
Toulouse;Appartement;10,2;830.0;82.0;256.0;213950.0;57.5;9960.0;4.6552932928254265
Toulouse;Appartement;13,3;550.0;47.0;1611.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;17,2;445.0;26.0;506.0;213950.0;57.5;5340.0;2.4959102594064033
Toulouse;Appartement;13,6;551.0;42.0;608.0;213950.0;57.5;6612.0;3.0904416919841085
Toulouse;Appartement;11,7;720.0;64.0;419.0;213950.0;57.5;8640.0;4.038326711848563
Toulouse;Appartement;9,8;830.0;81.0;78.0;213950.0;57.5;9960.0;4.6552932928254265
Toulouse;Appartement;12,6;570.0;48.0;2923.0;213950.0;57.5;6840.0;3.1970086468801124
Toulouse;Appartement;16,1;436.0;27.0;638.0;213950.0;57.5;5232.0;2.4454311755082965
Toulouse;Appartement;13,3;545.0;42.0;1220.0;213950.0;57.5;6540.0;3.0567889693853703
Toulouse;Appartement;11,3;700.0;62.0;887.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;10,2;834.0;82.0;178.0;213950.0;57.5;10008.0;4.677728441224585
Toulouse;Appartement;13,3;550.0;47.0;1611.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;17,2;445.0;26.0;506.0;213950.0;57.5;5340.0;2.4959102594064033
Toulouse;Appartement;13,6;551.0;42.0;608.0;213950.0;57.5;6612.0;3.0904416919841085
Toulouse;Appartement;11,7;720.0;64.0;419.0;213950.0;57.5;8640.0;4.038326711848563
Toulouse;Appartement;9,8;830.0;81.0;78.0;213950.0;57.5;9960.0;4.6552932928254265
Toulouse;Appartement;12,6;570.0;48.0;2923.0;213950.0;57.5;6840.0;3.1970086468801124
Toulouse;Appartement;16,1;436.0;27.0;638.0;213950.0;57.5;5232.0;2.4454311755082965
Toulouse;Appartement;13,3;545.0;42.0;1220.0;213950.0;57.5;6540.0;3.0567889693853703
Toulouse;Appartement;11,3;700.0;62.0;887.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;10,2;834.0;82.0;178.0;213950.0;57.5;10008.0;4.677728441224585
Toulouse;Appartement;14,1;520.0;46.0;496.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;17,4;450.0;27.0;180.0;213950.0;57.5;5400.0;2.5239541949053517
Toulouse;Appartement;14,8;514.0;39.0;176.0;213950.0;57.5;6168.0;2.8829165692918908
Toulouse;Appartement;11,7;700.0;58.0;108.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;14,8;523.0;42.0;189.0;213950.0;57.5;6276.0;2.9333956531899976
Toulouse;Appartement;13;520.0;47.0;307.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;11,1;600.0;54.0;605.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;14,8;416.0;28.0;92.0;213950.0;57.5;4992.0;2.333255433512503
Toulouse;Appartement;12,6;516.0;42.0;215.0;213950.0;57.5;6192.0;2.89413414349147
Toulouse;Appartement;10,7;640.0;62.0;211.0;213950.0;57.5;7680.0;3.589623743865389
Toulouse;Appartement;10,2;673.0;73.0;87.0;213950.0;57.5;8076.0;3.7747137181584485
Toulouse;Appartement;12,2;533.0;50.0;175.0;213950.0;57.5;6396.0;2.9894835241878943
Toulouse;Appartement;11;600.0;56.0;430.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;14,1;500.0;41.0;957.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;17,1;436.0;26.0;398.0;213950.0;57.5;5232.0;2.4454311755082965
Toulouse;Appartement;13,3;550.0;42.0;360.0;213950.0;57.5;6600.0;3.0848329048843186
Toulouse;Appartement;10,7;700.0;67.0;165.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;14,4;500.0;41.0;346.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;14;500.0;41.0;611.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;13,3;573.0;47.0;1082.0;213950.0;57.5;6876.0;3.213835008179481
Toulouse;Appartement;17,3;450.0;27.0;265.0;213950.0;57.5;5400.0;2.5239541949053517
Toulouse;Appartement;13,8;571.0;43.0;485.0;213950.0;57.5;6852.0;3.202617433979902
Toulouse;Appartement;11,7;737.0;65.0;281.0;213950.0;57.5;8844.0;4.133676092544987
Toulouse;Appartement;11;950.0;87.0;51.0;213950.0;57.5;11400.0;5.328347744800187
Toulouse;Appartement;13;568.0;48.0;412.0;213950.0;57.5;6816.0;3.1857910726805327
Toulouse;Appartement;13,6;574.0;47.0;670.0;213950.00000000006;57.5;6888.0;3.21944379527927
Toulouse;Appartement;12,6;620.0;51.0;1394.0;213950.0;57.5;7440.0;3.477448001869596
Toulouse;Appartement;14,3;430.0;28.0;209.0;213950.0;57.5;5160.0;2.4117784529095583
Toulouse;Appartement;13,3;547.0;42.0;592.0;213950.0;57.5;6564.0;3.06800654358495
Toulouse;Appartement;11,8;720.0;62.0;541.0;213950.0;57.5;8640.0;4.038326711848563
Toulouse;Appartement;10,7;870.0;84.0;52.0;213950.0;57.5;10440.0;4.879644776817013
Toulouse;Appartement;12,7;650.0;53.0;489.0;213950.0;57.5;7800.0;3.645711614863286
Toulouse;Appartement;12,5;599.0;50.0;905.0;213950.0;57.5;7188.0;3.3596634727740127
Toulouse;Appartement;14,1;520.0;46.0;496.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;17,4;450.0;27.0;180.0;213950.0;57.5;5400.0;2.5239541949053517
Toulouse;Appartement;14,8;514.0;39.0;176.0;213950.0;57.5;6168.0;2.8829165692918908
Toulouse;Appartement;11,7;700.0;58.0;108.0;213950.0;57.5;8400.0;3.9261509698527695
Toulouse;Appartement;14,8;523.0;42.0;189.0;213950.0;57.5;6276.0;2.9333956531899976
Toulouse;Appartement;13;520.0;47.0;307.0;213949.99999999994;57.5;6240.0;2.9165692918906294
Toulouse;Appartement;11,1;600.0;54.0;605.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;14,8;416.0;28.0;92.0;213950.0;57.5;4992.0;2.333255433512503
Toulouse;Appartement;12,6;516.0;42.0;215.0;213950.0;57.5;6192.0;2.89413414349147
Toulouse;Appartement;10,7;640.0;62.0;211.0;213950.0;57.5;7680.0;3.589623743865389
Toulouse;Appartement;10,2;673.0;73.0;87.0;213950.0;57.5;8076.0;3.7747137181584485
Toulouse;Appartement;12,2;533.0;50.0;175.0;213950.0;57.5;6396.0;2.9894835241878943
Toulouse;Appartement;11;600.0;56.0;430.0;213950.0;57.5;7200.0;3.365272259873802
Toulouse;Appartement;14,1;500.0;41.0;957.0;213949.99999999994;57.5;6000.0;2.804393549894836
Toulouse;Appartement;17,1;436.0;26.0;398.0;213950.0;57.5;5232.0;2.4454311755082965
